timestamp_backend,timestamp_reasoner,timestamp_iot,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
2025-11-25:19-31-47,2025-11-25:19-31-46,2025-11-25:19-31-45,48.773,64.634,159,296,19,st_actOFF,st_washNO
2025-11-25:19-31-49,2025-11-25:19-31-48,2025-11-25:19-31-47,148.546,67.15,164,301,31,st_actOFF,st_washNO
2025-11-25:19-31-51,2025-11-25:19-31-51,2025-11-25:19-31-50,149.073,65.484,172,357,29,st_actOFF,st_washNO
2025-11-25:19-31-53,2025-11-25:19-31-53,2025-11-25:19-31-52,148.648,65.059,170,332,15,st_actOFF,st_washNO
2025-11-25:19-31-55,2025-11-25:19-31-55,2025-11-25:19-31-53,149.056,64.634,172,339,37,st_actOFF,st_washNO
2025-11-25:19-31-57,2025-11-25:19-31-56,2025-11-25:19-31-55,148.988,67.167,156,301,15,st_actOFF,st_washNO
2025-11-25:19-31-59,2025-11-25:19-31-56,2025-11-25:19-31-55,148.988,67.167,156,301,128,st_actOFF,st_washNO
2025-11-25:19-32-01,2025-11-25:19-32-00,2025-11-25:19-31-56,148.546,66.334,3100,3221,19,st_actOFF,st_washNO
2025-11-25:19-32-03,2025-11-25:19-32-02,2025-11-25:19-32-00,52.122,66.725,179,1188,25,st_actOFF,st_washNO
2025-11-25:19-32-05,2025-11-25:19-32-04,2025-11-25:19-32-03,148.597,65.484,142,268,38,st_actOFF,st_washNO
2025-11-25:19-32-07,2025-11-25:19-32-07,2025-11-25:19-32-06,148.597,65.892,116,236,13,st_actOFF,st_washNO
2025-11-25:19-32-09,2025-11-25:19-32-09,2025-11-25:19-32-08,148.546,64.634,124,241,13,st_actOFF,st_washNO
2025-11-25:19-32-11,2025-11-25:19-32-10,2025-11-25:19-32-09,148.563,63.665,117,249,70,st_actOFF,st_washNO
2025-11-25:19-32-13,2025-11-25:19-32-13,2025-11-25:19-32-12,148.631,66.742,111,235,12,st_actOFF,st_washNO
2025-11-25:19-32-15,2025-11-25:19-32-15,2025-11-25:19-32-14,149.09,65.484,106,217,18,st_actOFF,st_washNO
2025-11-25:19-32-17,2025-11-25:19-32-17,2025-11-25:19-32-16,149.022,65.484,130,259,87,st_actOFF,st_washNO
2025-11-25:19-32-19,2025-11-25:19-32-19,2025-11-25:19-32-18,148.682,65.909,128,296,9,st_actOFF,st_washNO
2025-11-25:19-32-21,2025-11-25:19-32-21,2025-11-25:19-32-20,148.58,65.892,106,212,19,st_actOFF,st_washNO
2025-11-25:19-32-24,2025-11-25:19-32-23,2025-11-25:19-32-22,37.468,66.3,127,269,11,st_actOFF,st_washNO
2025-11-25:19-32-26,2025-11-25:19-32-25,2025-11-25:19-32-24,148.631,65.467,128,254,16,st_actOFF,st_washNO
2025-11-25:19-32-28,2025-11-25:19-32-27,2025-11-25:19-32-26,149.073,64.651,110,236,17,st_actOFF,st_washNO
2025-11-25:19-32-30,2025-11-25:19-32-29,2025-11-25:19-32-28,148.716,65.059,152,317,35,st_actOFF,st_washNO
2025-11-25:19-32-32,2025-11-25:19-32-31,2025-11-25:19-32-30,148.529,65.042,145,345,17,st_actOFF,st_washNO
2025-11-25:19-32-34,2025-11-25:19-32-33,2025-11-25:19-32-32,149.872,64.192,141,339,13,st_actOFF,st_washNO
2025-11-25:19-32-36,2025-11-25:19-32-36,2025-11-25:19-32-35,149.498,65.909,121,234,20,st_actOFF,st_washNO
2025-11-25:19-32-38,2025-11-25:19-32-37,2025-11-25:19-32-36,149.09,64.651,153,309,24,st_actOFF,st_washNO
2025-11-25:19-32-40,2025-11-25:19-32-39,2025-11-25:19-32-39,150.28,65.042,134,271,22,st_actOFF,st_washNO
2025-11-25:19-32-42,2025-11-25:19-32-41,2025-11-25:19-32-40,148.648,65.875,162,271,25,st_actOFF,st_washNO
2025-11-25:19-32-44,2025-11-25:19-32-43,2025-11-25:19-32-42,148.291,73.066,169,290,24,st_actOFF,st_washNO
2025-11-25:19-32-46,2025-11-25:19-32-45,2025-11-25:19-32-44,400,65.059,180,388,99,st_actOFF,st_washNO
2025-11-25:19-32-48,2025-11-25:19-32-48,2025-11-25:19-32-47,149.787,67.15,174,354,21,st_actOFF,st_washNO
2025-11-25:19-32-50,2025-11-25:19-32-50,2025-11-25:19-32-49,149.804,65.892,156,286,20,st_actOFF,st_washNO
2025-11-25:19-32-52,2025-11-25:19-32-52,2025-11-25:19-32-51,148.529,65.042,184,337,13,st_actOFF,st_washNO
2025-11-25:19-32-54,2025-11-25:19-32-53,2025-11-25:19-32-53,149.804,65.875,184,317,12,st_actOFF,st_washNO
2025-11-25:19-32-56,2025-11-25:19-32-55,2025-11-25:19-32-54,149.906,65.875,160,319,17,st_actOFF,st_washNO
2025-11-25:19-32-58,2025-11-25:19-32-57,2025-11-25:19-32-56,148.631,65.059,176,331,60,st_actOFF,st_washNO
2025-11-25:19-33-00,2025-11-25:19-33-00,2025-11-25:19-32-58,149.005,64.634,605,736,32,st_actOFF,st_washNO
2025-11-25:19-33-02,2025-11-25:19-33-01,2025-11-25:19-33-00,53.142,63.784,828,987,107,st_actOFF,st_washNO
2025-11-25:19-33-04,2025-11-25:19-33-04,2025-11-25:19-33-03,5.61,3.995,145,281,25,st_actON,st_washYES
2025-11-25:19-33-07,2025-11-25:19-33-06,2025-11-25:19-33-05,5.627,3.995,154,339,25,st_actON,st_washYES
2025-11-25:19-33-09,2025-11-25:19-33-08,2025-11-25:19-33-07,5.61,3.995,97,302,13,st_actON,st_washYES
2025-11-25:19-33-11,2025-11-25:19-33-10,2025-11-25:19-33-09,5.61,3.995,178,376,30,st_actON,st_washYES
2025-11-25:19-33-13,2025-11-25:19-33-13,2025-11-25:19-33-12,5.627,3.995,114,423,28,st_actON,st_washYES
2025-11-25:19-33-15,2025-11-25:19-33-13,2025-11-25:19-33-12,5.627,3.995,114,423,21,st_actON,st_washYES
2025-11-25:19-33-17,2025-11-25:19-33-17,2025-11-25:19-33-13,5.61,3.978,183,3341,27,st_actON,st_washYES
2025-11-25:19-33-19,2025-11-25:19-33-19,2025-11-25:19-33-18,5.61,3.995,172,279,30,st_actON,st_washYES
2025-11-25:19-33-21,2025-11-25:19-33-21,2025-11-25:19-33-20,5.61,3.995,174,280,23,st_actON,st_washYES
2025-11-25:19-33-23,2025-11-25:19-33-22,2025-11-25:19-33-21,5.627,3.995,168,329,35,st_actON,st_washYES
2025-11-25:19-33-25,2025-11-25:19-33-25,2025-11-25:19-33-24,5.627,3.995,174,291,29,st_actON,st_washYES
2025-11-25:19-33-27,2025-11-25:19-33-27,2025-11-25:19-33-26,5.61,3.995,165,374,22,st_actON,st_washYES
2025-11-25:19-33-29,2025-11-25:19-33-29,2025-11-25:19-33-28,5.627,3.995,160,263,24,st_actON,st_washYES
2025-11-25:19-33-31,2025-11-25:19-33-31,2025-11-25:19-33-30,5.61,3.995,173,343,26,st_actON,st_washYES
2025-11-25:19-33-33,2025-11-25:19-33-33,2025-11-25:19-33-32,5.61,3.995,175,285,21,st_actON,st_washYES
2025-11-25:19-33-35,2025-11-25:19-33-35,2025-11-25:19-33-34,5.627,3.978,134,263,23,st_actON,st_washYES
2025-11-25:19-33-37,2025-11-25:19-33-36,2025-11-25:19-33-36,5.61,3.995,156,275,24,st_actON,st_washYES
2025-11-25:19-33-39,2025-11-25:19-33-39,2025-11-25:19-33-38,5.627,3.995,164,393,32,st_actON,st_washYES
2025-11-25:19-33-41,2025-11-25:19-33-41,2025-11-25:19-33-40,5.61,3.995,115,268,51,st_actON,st_washYES
2025-11-25:19-33-43,2025-11-25:19-33-43,2025-11-25:19-33-42,5.61,3.995,117,241,21,st_actON,st_washYES
2025-11-25:19-33-45,2025-11-25:19-33-45,2025-11-25:19-33-44,5.627,3.995,105,224,26,st_actON,st_washYES
2025-11-25:19-33-48,2025-11-25:19-33-48,2025-11-25:19-33-46,46.189,63.376,166,283,35,st_actOFF,st_washNO
2025-11-25:19-33-50,2025-11-25:19-33-49,2025-11-25:19-33-48,149.396,65.892,131,298,31,st_actOFF,st_washNO
2025-11-25:19-33-52,2025-11-25:19-33-52,2025-11-25:19-33-50,149.906,63.376,141,541,24,st_actOFF,st_washNO
2025-11-25:19-33-54,2025-11-25:19-33-54,2025-11-25:19-33-53,148.988,62.968,179,614,40,st_actOFF,st_washNO
2025-11-25:19-33-56,2025-11-25:19-33-54,2025-11-25:19-33-53,148.988,62.968,179,1224,25,st_actOFF,st_washNO
2025-11-25:19-33-58,2025-11-25:19-33-57,2025-11-25:19-33-55,149.022,63.801,164,1271,26,st_actOFF,st_washNO
2025-11-25:19-34-00,2025-11-25:19-34-00,2025-11-25:19-33-59,152.388,63.393,148,269,33,st_actOFF,st_washNO
2025-11-25:19-34-02,2025-11-25:19-34-02,2025-11-25:19-34-01,150.246,63.359,203,323,41,st_actOFF,st_washNO
2025-11-25:19-34-04,2025-11-25:19-34-04,2025-11-25:19-34-02,149.464,63.801,198,453,33,st_actOFF,st_washNO
2025-11-25:19-34-06,2025-11-25:19-34-06,2025-11-25:19-34-04,149.022,62.951,208,334,74,st_actOFF,st_washNO
2025-11-25:19-34-08,2025-11-25:19-34-08,2025-11-25:19-34-07,149.804,63.359,172,305,38,st_actOFF,st_washNO
2025-11-25:19-34-11,2025-11-25:19-34-10,2025-11-25:19-34-09,149.022,64.651,178,300,29,st_actOFF,st_washNO
2025-11-25:19-34-13,2025-11-25:19-34-12,2025-11-25:19-34-11,148.308,63.393,172,402,27,st_actOFF,st_washNO
2025-11-25:19-34-15,2025-11-25:19-34-14,2025-11-25:19-34-13,148.954,64.634,175,297,25,st_actOFF,st_washNO
2025-11-25:19-34-17,2025-11-25:19-34-16,2025-11-25:19-34-15,148.682,64.634,144,274,25,st_actOFF,st_washNO
2025-11-25:19-34-19,2025-11-25:19-34-19,2025-11-25:19-34-18,37.995,63.801,164,301,29,st_actOFF,st_washNO
2025-11-25:19-34-21,2025-11-25:19-34-21,2025-11-25:19-34-19,49.266,63.376,191,366,26,st_actOFF,st_washNO
2025-11-25:19-34-23,2025-11-25:19-34-22,2025-11-25:19-34-21,37.298,63.801,171,283,30,st_actOFF,st_washNO
2025-11-25:19-34-25,2025-11-25:19-34-24,2025-11-25:19-34-23,37.74,64.226,125,262,29,st_actOFF,st_washNO
2025-11-25:19-34-27,2025-11-25:19-34-26,2025-11-25:19-34-25,39.916,62.951,180,315,22,st_actOFF,st_washNO
2025-11-25:19-34-29,2025-11-25:19-34-28,2025-11-25:19-34-27,38.182,63.376,160,283,101,st_actOFF,st_washNO
2025-11-25:19-34-31,2025-11-25:19-34-31,2025-11-25:19-34-30,38.675,63.801,170,280,28,st_actOFF,st_washNO
2025-11-25:19-34-33,2025-11-25:19-34-33,2025-11-25:19-34-32,63.733,63.818,171,286,26,st_actOFF,st_washNO
