timestamp_backend_inout,timestamp_reasoner_inout,timestamp_iot_inout,personCount,lampStatus,reasoningTime,endToEndTime,backendTime
2025-12-10:17-50-43,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,84,17
2025-12-10:17-50-45,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,25,46
2025-12-10:17-50-47,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,60,37
2025-12-10:17-50-49,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,34,21
2025-12-10:17-50-51,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,49,24
2025-12-10:17-50-53,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,49,24
2025-12-10:17-50-55,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,25,36
2025-12-10:17-50-57,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,48,25
2025-12-10:17-50-59,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,17
2025-12-10:17-51-01,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,30
2025-12-10:17-51-03,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,38
2025-12-10:17-51-05,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,89
2025-12-10:17-51-07,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,25,16
2025-12-10:17-51-09,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,90,18
2025-12-10:17-51-11,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,65,25
2025-12-10:17-51-13,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,27,12
2025-12-10:17-51-15,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,27,5
2025-12-10:17-51-17,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,35,16
2025-12-10:17-51-19,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,19
2025-12-10:17-51-21,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,17,19
2025-12-10:17-51-23,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,17,18
2025-12-10:17-51-25,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,20
2025-12-10:17-51-27,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,18
2025-12-10:17-51-29,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,26
2025-12-10:17-51-32,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,113,50
2025-12-10:17-51-34,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,18
2025-12-10:17-51-36,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,132,16
2025-12-10:17-51-38,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,132,22
2025-12-10:17-51-40,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,17,13
2025-12-10:17-51-42,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,17
2025-12-10:17-51-44,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,98,16
2025-12-10:17-51-46,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,66,16
2025-12-10:17-51-48,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,66,25
2025-12-10:17-51-50,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,24
2025-12-10:17-51-52,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,87,44
2025-12-10:17-51-54,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,26
2025-12-10:17-51-56,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,44,29
2025-12-10:17-51-58,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,44,17
2025-12-10:17-52-00,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,31,33
2025-12-10:17-52-02,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,118,18
2025-12-10:17-52-04,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,14,19
2025-12-10:17-52-06,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,32,17
2025-12-10:17-52-08,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,17
2025-12-10:17-52-10,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,10
2025-12-10:17-52-12,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,17
2025-12-10:17-52-14,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,18
2025-12-10:17-52-16,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,25,43
2025-12-10:17-52-18,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,10
2025-12-10:17-52-20,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,18
2025-12-10:17-52-22,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,20
2025-12-10:17-52-24,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,10
2025-12-10:17-52-26,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,102,19
2025-12-10:17-52-28,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,18
2025-12-10:17-52-30,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,15
2025-12-10:17-52-32,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,9
2025-12-10:17-52-34,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,27,17
2025-12-10:17-52-36,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,142,17
2025-12-10:17-52-38,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,20
2025-12-10:17-52-40,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,22,23
2025-12-10:17-52-42,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,22,28
2025-12-10:17-52-44,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,24
2025-12-10:17-52-46,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,22,18
2025-12-10:17-52-49,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,39,14
2025-12-10:17-52-51,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,16,21
2025-12-10:17-52-53,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,16,19
2025-12-10:17-52-55,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,28,24
2025-12-10:17-52-57,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,22,22
2025-12-10:17-52-59,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,27
2025-12-10:17-53-01,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,21
2025-12-10:17-53-03,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,15
2025-12-10:17-53-05,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,80,32
2025-12-10:17-53-07,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,143,21
2025-12-10:17-53-09,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,22,18
2025-12-10:17-53-11,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,47,18
2025-12-10:17-53-13,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,47,20
2025-12-10:17-53-15,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,14
2025-12-10:17-53-17,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,17
2025-12-10:17-53-19,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,25,15
2025-12-10:17-53-21,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,91,19
2025-12-10:17-53-23,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,16
2025-12-10:17-53-25,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,20
2025-12-10:17-53-27,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,34,19
2025-12-10:17-53-29,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,22,15
2025-12-10:17-53-31,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,22
2025-12-10:17-53-33,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,12
2025-12-10:17-53-35,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,17
2025-12-10:17-53-37,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,16
2025-12-10:17-53-39,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,15
2025-12-10:17-53-41,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,17,21
2025-12-10:17-53-43,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,29,20
2025-12-10:17-53-45,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,29,21
2025-12-10:17-53-47,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,20
2025-12-10:17-55-06,2025-12-10:17-55-05,2025-12-10:17-55-00,2,st_actON,231,28,46
2025-12-10:17-55-08,2025-12-10:17-55-05,2025-12-10:17-55-00,2,st_actON,261,91,53
2025-12-10:17-55-10,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,91,47
2025-12-10:17-55-12,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,85,80
2025-12-10:17-55-14,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,39,47
2025-12-10:17-55-16,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,100,65
2025-12-10:17-55-18,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,45,43
2025-12-10:17-55-20,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,116,31
2025-12-10:17-55-22,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,116,47
2025-12-10:17-55-24,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,26,83
2025-12-10:17-55-26,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,30,45
2025-12-10:17-55-28,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,91,67
2025-12-10:17-55-30,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,47,16
2025-12-10:17-55-32,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,25,62
2025-12-10:17-55-35,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,25,45
2025-12-10:17-55-37,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,21,11
2025-12-10:17-55-39,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,17,95
2025-12-10:17-55-41,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,19,46
2025-12-10:17-55-43,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,15,56
2025-12-10:17-55-45,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,15,22
2025-12-10:17-55-47,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,107,40
2025-12-10:17-55-49,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,16,38
2025-12-10:17-55-51,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,96,21
2025-12-10:17-55-53,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,82,20
2025-12-10:17-55-55,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,17,30
2025-12-10:17-55-57,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,17,35
2025-12-10:17-55-59,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,16,33
2025-12-10:17-56-01,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,22,16
2025-12-10:17-56-03,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,316,30
2025-12-10:17-56-05,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,316,35
2025-12-10:17-56-07,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,56,32
2025-12-10:17-56-09,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,56,23
2025-12-10:17-56-11,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,415,31
2025-12-10:17-56-13,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,22,21
2025-12-10:17-56-15,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,86,33
2025-12-10:17-56-17,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,97,26
2025-12-10:17-56-19,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,20,14
2025-12-10:17-56-21,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,20,28
2025-12-10:17-56-23,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,17,77
2025-12-10:17-56-26,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,23,29
2025-12-10:17-56-28,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,528,27
2025-12-10:17-56-30,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,20,28
2025-12-10:17-56-32,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,20,38
2025-12-10:17-56-34,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,43,37
2025-12-10:17-56-36,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,18,32
2025-12-10:17-56-38,2025-12-10:17-55-09,2025-12-10:17-55-08,1,st_actON,261,55,31
2025-12-10:17-57-33,2025-12-10:17-57-31,2025-12-10:17-57-31,2,st_actON,346,15,65
2025-12-10:17-57-35,2025-12-10:17-57-31,2025-12-10:17-57-31,2,st_actON,346,18,40
2025-12-10:17-57-37,2025-12-10:17-57-31,2025-12-10:17-57-31,2,st_actON,346,17,69
2025-12-10:17-57-39,2025-12-10:17-57-31,2025-12-10:17-57-31,2,st_actON,346,16,25
2025-12-10:17-57-41,2025-12-10:17-57-31,2025-12-10:17-57-31,2,st_actON,346,16,44
2025-12-10:17-57-43,2025-12-10:17-57-42,2025-12-10:17-57-42,1,st_actON,240,325,41
2025-12-10:17-57-45,2025-12-10:17-57-42,2025-12-10:17-57-42,1,st_actON,240,78,64
2025-12-10:17-57-47,2025-12-10:17-57-42,2025-12-10:17-57-42,1,st_actON,240,70,47
2025-12-10:17-57-49,2025-12-10:17-57-47,2025-12-10:17-57-47,2,st_actON,205,17,43
2025-12-10:17-57-51,2025-12-10:17-57-47,2025-12-10:17-57-47,2,st_actON,205,53,36
2025-12-10:17-57-53,2025-12-10:17-57-47,2025-12-10:17-57-47,2,st_actON,205,17,37
2025-12-10:17-57-55,2025-12-10:17-57-47,2025-12-10:17-57-47,2,st_actON,205,17,41
2025-12-10:17-57-57,2025-12-10:17-57-47,2025-12-10:17-57-47,2,st_actON,205,21,35
2025-12-10:17-57-59,2025-12-10:17-57-47,2025-12-10:17-57-47,2,st_actON,205,95,33
2025-12-10:17-58-01,2025-12-10:17-57-47,2025-12-10:17-57-47,2,st_actON,205,75,36
2025-12-10:17-58-03,2025-12-10:17-57-47,2025-12-10:17-57-47,2,st_actON,205,19,35
2025-12-10:17-58-05,2025-12-10:17-58-04,2025-12-10:17-58-04,1,st_actON,213,19,35
2025-12-10:17-58-07,2025-12-10:17-58-04,2025-12-10:17-58-04,1,st_actON,213,16,18
2025-12-10:17-58-09,2025-12-10:17-58-04,2025-12-10:17-58-04,1,st_actON,213,64,37
2025-12-10:17-58-12,2025-12-10:17-58-04,2025-12-10:17-58-04,1,st_actON,213,19,51
2025-12-10:17-58-14,2025-12-10:17-58-13,2025-12-10:17-58-12,0,st_actOFF,180,20,63
2025-12-10:17-58-16,2025-12-10:17-58-13,2025-12-10:17-58-12,0,st_actOFF,180,20,55
2025-12-10:17-58-18,2025-12-10:17-58-13,2025-12-10:17-58-12,0,st_actOFF,180,72,33
2025-12-10:17-58-20,2025-12-10:17-58-13,2025-12-10:17-58-12,0,st_actOFF,180,20,27
2025-12-10:17-58-22,2025-12-10:17-58-13,2025-12-10:17-58-12,0,st_actOFF,180,19,30
2025-12-10:17-58-24,2025-12-10:17-58-13,2025-12-10:17-58-12,0,st_actOFF,180,16,31
2025-12-10:17-58-26,2025-12-10:17-58-13,2025-12-10:17-58-12,0,st_actOFF,180,17,17
2025-12-10:17-58-28,2025-12-10:17-58-13,2025-12-10:17-58-12,0,st_actOFF,180,17,31
2025-12-10:17-58-30,2025-12-10:17-58-13,2025-12-10:17-58-12,0,st_actOFF,180,22,28
